Lop;Distanse;Startnr;Kusk;StartMetode;Inntjent;Heste_navn;TidVolte;TidAuto;Bane;Dato;Navn;Id_nr;Reg_Nr;Antstarter;vinnerprosent;Trippelprosent;Galoppprosent;PlasseringSisteStart;sistestart;Trippelform;vinnerform;galoppRisiko;Dagendato;Datosistestart;Antdagersistestart;Formplassering;FormHest;Formfaktordager;FormfaktorTotal;Poemngstartnr
2;2100;7;Ove Wassberg;Autostart;118.050;Grace Scott;1.16,7v;1.16,7a;Bergen Travpark ;2018-09-13;Grace Scott (NL);30113070;528010311130055;18;22.00;33.00;0.00;5;2018-08-30;59.4000000000000;39.6000000000000;0.0000000000000;2018-09-13 13:08:22.050;2018-08-30;14;0;99.0000000000000;100;199.0000000000000;0
2;2100;8;Øyvind Austevoll;Autostart;119.000;Blue Sun;1.16,7v;1.15,9a;  Bergen Travpark ;2018-09-13;Blue Sun;30089138;578001020135390;33;0.00;27.00;12.00;0;2018-09-05;89.1000000000000;0.0000000000000;39.6000000000000;2018-09-13 13:08:22.050;2018-09-05;8;0;49.5000000000000;100;149.5000000000000;0
2;2100;9;Roar Hop;Autostart;116.000;Jailhouse Banker;1.16,7v;1.15,3a;  Bergen Travpark ;2018-09-13;Jailhouse Banker;30082016;578001020125011;25;18.00;41.00;12.00;0;2018-08-21;102.5000000000000;45.0000000000000;30.0000000000000;2018-09-13 13:08:22.050;2018-08-21;23;0;117.5000000000000;0;117.5000000000000;0
2;2100;10;Svein Ove Wassberg;Autostart;117.639;Final Countdown;1.16,7v;1.16,3a;Bergen Travpark ;2018-09-13;Final Countdown (NL);30108898;528010311120031;13;25.00;33.00;62.00;Disk. galopp;2018-09-06;42.9000000000000;32.5000000000000;80.6000000000000;2018-09-13 13:08:22.050;2018-09-06;7;0;-5.2000000000000;100;94.8000000000000;0
10;2040;1;Geir Mikkelsen;Autostart;17.000;Carla Halbak;1.18,8v;1.17,2a;  Forus Travbane ;2018-09-04;Carla Halbak;30095051;578001020145480;11;0.00;11.00;55.00;Brutt løp;2018-07-03;12.1000000000000;0.0000000000000;60.5000000000000;2018-09-04 16:39:38.753;2018-07-03;63;0;-48.4000000000000;0;-38.4000000000000;10
10;2040;2;Tom Erga;Autostart;22.000;Million Lashes;1.20,1v;1.19,2a;  Forus Travbane ;2018-09-04;Million Lashes;30094232;578001020145398;5;33.00;33.00;40.00;6;2018-08-12;16.5000000000000;16.5000000000000;20.0000000000000;2018-09-04 16:39:38.753;2018-08-12;23;0;13.0000000000000;0;23.0000000000000;10
10;2040;3;Gunleif Tollefsen;Autostart;33.000;Showtimesun;1.18,5v;1.17,2a;  Forus Travbane ;2018-09-04;Showtimesun;30088803;578001020135308;14;0.00;18.00;14.00;0;2018-08-07;25.2000000000000;0.0000000000000;19.6000000000000;2018-09-04 16:39:38.753;2018-08-07;28;0;5.6000000000000;0;15.6000000000000;10
10;2040;4;Kenneth Handeland;Autostart;33.000;Justgivemeareason;1.19,5v;1.17,2a;  Forus Travbane ;2018-09-04;Justgivemeareason;30093877;578001020145296;16;8.00;23.00;25.00;Disk. galopp;2018-08-30;36.8000000000000;12.8000000000000;40.0000000000000;2018-09-04 16:39:38.753;2018-08-30;5;0;9.6000000000000;100;109.6000000000000;0
10;2040;5;Marie Øvestad;Autostart;34.000;Somebodylikesyou;1.18,0v;1.18,6a;  Forus Travbane ;2018-09-04;Somebodylikesyou;30089186;578001020135305;19;0.00;19.00;32.00;2;2018-08-21;36.1000000000000;0.0000000000000;60.8000000000000;2018-09-04 16:39:38.753;2018-08-21;14;10;-24.7000000000000;100;85.3000000000000;0
10;2040;6;Eirik Høitomt;Autostart;36.000;Fly at Home;1.18,4v;1.17,1a;Forus Travbane ;2018-09-04;Fly at Home (S);30113215;75200211S132154;10;12.00;50.00;20.00;6;2018-07-31;50.0000000000000;12.0000000000000;20.0000000000000;2018-09-04 16:39:38.753;2018-07-31;35;0;42.0000000000000;0;42.0000000000000;0
1;2140;1;Thomas Mjøen;Volestart;23.000;Vesle Orla;1.34,2v;;  Leangen Travbane ;2018-09-03;Vesle Orla;30094505;578001020140496;7;33.00;67.00;57.00;2;2018-08-11;46.9000000000000;23.1000000000000;39.9000000000000;2018-09-03 19:14:11.943;2018-08-11;23;10;30.1000000000000;0;40.1000000000000;0
1;2140;2;Frank Westberg;Volestart;23.965;Frøyspik J.R.;1.33,5v;;  Leangen Travbane ;2018-09-03;Frøyspik J.R.;30078228;578001020110483;14;0.00;31.00;64.00;Disk. galopp;2018-08-11;43.4000000000000;0.0000000000000;89.6000000000000;2018-09-03 19:14:11.943;2018-08-11;23;0;-46.2000000000000;0;-46.2000000000000;0
1;2140;3;Per Einar Sørmo;Volestart;23.500;Skeie Jerva;1.34,7v;;  Leangen Travbane ;2018-09-03;Skeie Jerva;30092966;578001020140178;12;0.00;0.00;83.00;7;2018-08-26;0.0000000000000;0.0000000000000;99.6000000000000;2018-09-03 19:14:11.943;2018-08-26;8;0;-99.6000000000000;100;0.4000000000000;0
1;2160;4;Arve Sjoner;Volestart;32.500;Bovis Mira;1.35,1v;;  Leangen Travbane ;2018-09-03;Bovis Mira;30093821;578001020140410;12;0.00;0.00;67.00;7;2018-07-23;0.0000000000000;0.0000000000000;80.4000000000000;2018-09-03 19:14:11.943;2018-07-23;42;0;-80.4000000000000;0;-80.4000000000000;0
1;2160;5;Ragnhild Bjørnbeth;Volestart;31.635;Sørli Oda;1.33,5v;;  Leangen Travbane ;2018-09-03;Sørli Oda;30093031;578001020140194;9;17.00;50.00;56.00;6;2018-08-06;45.0000000000000;15.3000000000000;50.4000000000000;2018-09-03 19:14:11.943;2018-08-06;28;0;9.9000000000000;0;9.9000000000000;0
1;2160;6;Atle Eggan;Volestart;31.207;Tverdals Agnes;1.33,5v;;  Leangen Travbane ;2018-09-03;Tverdals Agnes;30097746;578001020150202;10;14.00;14.00;60.00;Disk. galopp;2018-08-11;14.0000000000000;14.0000000000000;60.0000000000000;2018-09-03 19:14:11.943;2018-08-11;23;0;-32.0000000000000;0;-32.0000000000000;0
1;2160;7;Veronika Bugge;Volestart;41.000;Potetgull;1.31,8v;1.36,1a;  Leangen Travbane ;2018-09-03;Potetgull;30088999;578001020130428;21;0.00;22.00;33.00;4;2018-08-26;46.2000000000000;0.0000000000000;69.3000000000000;2018-09-03 19:14:11.943;2018-08-26;8;0;-23.1000000000000;100;76.9000000000000;0
1;2160;8;Inge Melby;Volestart;35.000;Frøken Eowyn S.R.;1.33,9v;1.34,1a;  Leangen Travbane ;2018-09-03;Frøken Eowyn S.R.;30070043;578001020100706;21;0.00;29.00;57.00;Disk. galopp;2018-08-26;60.9000000000000;0.0000000000000;119.7000000000000;2018-09-03 19:14:11.943;2018-08-26;8;0;-58.8000000000000;100;41.2000000000000;0
1;2160;9;Andre H. Stensen;Volestart;36.000;Stensvik Teddy'n;1.32,7v;;  Leangen Travbane ;2018-09-03;Stensvik Teddy'n;30095193;578001020140523;9;12.00;25.00;11.00;0;2018-07-28;22.5000000000000;10.8000000000000;9.9000000000000;2018-09-03 19:14:11.943;2018-07-28;37;0;23.4000000000000;0;23.4000000000000;0
7;2100;1;Eirik Høitomt;Autostart;188.400;Hellestvedt Trym;1.29,9v;1.26,4a;  Klosterskogen Travbane ;2018-09-01;Hellestvedt Trym;30084302;578001020120585;59;7.00;23.00;53.00;6;2018-08-25;135.7000000000000;41.3000000000000;312.7000000000000;2018-09-02 16:41:43.803;2018-08-25;8;0;-135.7000000000000;100;-25.7000000000000;10
7;2100;2;Åsbjørn Tengsareid;Autostart;221.000;Troll Ronja;1.27,5v;1.26,4a;  Klosterskogen Travbane ;2018-09-01;Troll Ronja;30082037;578001020120016;56;10.00;23.00;23.00;5;2018-08-12;128.8000000000000;56.0000000000000;128.8000000000000;2018-09-02 16:41:43.803;2018-08-12;21;0;56.0000000000000;0;66.0000000000000;10
7;2100;3;Stig Ingar Fossen;Autostart;238.865;Anima;1.28,0v;1.27,0a;  Klosterskogen Travbane ;2018-09-01;Anima;30082641;578001020120126;54;0.00;16.00;26.00;0;2018-08-15;86.4000000000000;0.0000000000000;140.4000000000000;2018-09-02 16:41:43.803;2018-08-15;18;0;-54.0000000000000;100;56.0000000000000;10
7;2100;4;Ole Johan Østre;Autostart;237.142;Rapptor;1.26,5v;1.25,9a;  Klosterskogen Travbane ;2018-09-01;Rapptor;30088422;578001020130265;17;7.00;29.00;35.00;Disk. galopp;2018-08-15;49.3000000000000;11.9000000000000;59.5000000000000;2018-09-02 16:41:43.803;2018-08-15;18;0;1.7000000000000;100;101.7000000000000;0
7;2100;5;Lars Anvar Kolle;Autostart;196.000;Lego U.N.;1.28,8v;1.27,2a;  Klosterskogen Travbane ;2018-09-01;Lego U.N.;30088349;578001020130255;27;21.00;62.00;19.00;5;2018-08-12;167.4000000000000;56.7000000000000;51.3000000000000;2018-09-02 16:41:43.803;2018-08-12;21;0;172.8000000000000;0;172.8000000000000;0
7;2100;6;Olav Mikkelborg;Autostart;194.000;Smedpål;1.26,2v;1.27,2a;  Klosterskogen Travbane ;2018-09-01;Smedpål;30088020;578001020130139;27;33.00;42.00;48.00;0;2018-08-15;113.4000000000000;89.1000000000000;129.6000000000000;2018-09-02 16:41:43.803;2018-08-15;18;0;72.9000000000000;100;172.9000000000000;0
7;2100;7;Anette Frønes;Autostart;228.500;Frier Birk;1.27,9v;1.28,4a;  Klosterskogen Travbane ;2018-09-01;Frier Birk;30082627;578001020120119;46;11.00;45.00;46.00;2;2018-08-19;207.0000000000000;50.6000000000000;211.6000000000000;2018-09-02 16:41:43.803;2018-08-19;14;10;46.0000000000000;100;156.0000000000000;0
7;2100;8;Magnus Teien Gundersen;Autostart;190.500;Il Sokken;1.30,5v;1.25,1a;  Klosterskogen Travbane ;2018-09-01;Il Sokken;30077934;578001020110401;30;11.00;37.00;40.00;0;2018-06-20;111.0000000000000;33.0000000000000;120.0000000000000;2018-09-02 16:41:43.803;2018-06-20;74;0;24.0000000000000;0;24.0000000000000;0
7;2100;9;Jan Rune Gaustad;Autostart;173.700;Eilert;1.27,7v;1.27,1a;  Klosterskogen Travbane ;2018-09-01;Eilert;30082506;578001020120093;60;4.00;14.00;13.00;2;2018-08-16;84.0000000000000;24.0000000000000;78.0000000000000;2018-09-02 16:41:43.803;2018-08-16;17;10;30.0000000000000;100;140.0000000000000;0
7;2100;10;Tom Erik Solberg;Autostart;234.500;Spang Emblan;1.29,2v;1.25,4a;  Klosterskogen Travbane ;2018-09-01;Spang Emblan;30082337;578001020120075;45;12.00;49.00;31.00;6;2018-08-15;220.5000000000000;54.0000000000000;139.5000000000000;2018-09-02 16:41:43.803;2018-08-15;18;0;135.0000000000000;100;235.0000000000000;0
7;2100;11;Anne Christensen;Autostart;200.000;Skauga Rasken;1.30,6v;1.25,2a;  Klosterskogen Travbane ;2018-09-01;Skauga Rasken;30083072;578001020120259;31;21.00;54.00;13.00;1;2018-08-08;167.4000000000000;65.1000000000000;40.3000000000000;2018-09-02 16:41:43.803;2018-08-08;25;10;192.2000000000000;0;202.2000000000000;0
7;2100;12;Jan Roar Mjølnerød;Autostart;238.160;Bol Brage;1.26,3v;1.25,7a;  Klosterskogen Travbane ;2018-09-01;Bol Brage;30089576;578001020130547;10;29.00;43.00;50.00;1;2018-03-28;43.0000000000000;29.0000000000000;50.0000000000000;2018-09-02 16:41:43.803;2018-03-28;158;10;22.0000000000000;0;32.0000000000000;0
4;2100;1;Øyvind Austevoll;Autostart;111.000;Bokli Stjernen;1.29,7v;1.25,8a;  Bergen Travpark ;2018-09-06;Bokli Stjernen;30082854;578001020120201;28;26.00;39.00;71.00;Brutt løp;2018-08-03;109.2000000000000;72.8000000000000;198.8000000000000;2018-09-06 16:51:19.227;2018-08-03;34;0;-16.8000000000000;0;-6.8000000000000;10
4;2100;2;Ove Wassberg;Autostart;109.000;Skaffer Mario;1.30,3v;1.31,5a;  Bergen Travpark ;2018-09-06;Skaffer Mario;30076696;578001020110037;26;23.00;41.00;54.00;3;2018-08-30;106.6000000000000;59.8000000000000;140.4000000000000;2018-09-06 16:51:19.227;2018-08-30;7;10;26.0000000000000;100;146.0000000000000;10
4;2100;3;Erik Hagseth Hordvik;Autostart;60.000;Ådnes Oberstine;1.31,7v;1.30,7a;  Bergen Travpark ;2018-09-06;Ådnes Oberstine;30082913;578001020120226;26;4.00;13.00;19.00;0;2018-08-30;33.8000000000000;10.4000000000000;49.4000000000000;2018-09-06 16:51:19.227;2018-08-30;7;0;-5.2000000000000;100;104.8000000000000;10
4;2100;4;Jan Erik Landaas;Autostart;117.000;Spang Kosila;1.31,0v;1.29,9a;  Bergen Travpark ;2018-09-06;Spang Kosila;30088575;578001020130318;37;6.00;18.00;32.00;6;2018-08-18;66.6000000000000;22.2000000000000;118.4000000000000;2018-09-06 16:51:19.227;2018-08-18;19;0;-29.6000000000000;100;70.4000000000000;0
4;2100;5;Claus Olsen;Autostart;103.000;Høiby Pila;1.31,6v;1.31,1a;  Bergen Travpark ;2018-09-06;Høiby Pila;30035449;578001020080110;70;1.00;13.00;64.00;0;2018-08-30;91.0000000000000;7.0000000000000;448.0000000000000;2018-09-06 16:51:19.227;2018-08-30;7;0;-350.0000000000000;100;-250.0000000000000;0
4;2100;6;Tom Erga;Autostart;108.500;Alm Tekla;1.29,3v;1.29,2a;  Bergen Travpark ;2018-09-06;Alm Tekla;30088477;578001020130278;27;12.00;40.00;26.00;2;2018-08-21;108.0000000000000;32.4000000000000;70.2000000000000;2018-09-06 16:51:19.227;2018-08-21;16;10;70.2000000000000;100;180.2000000000000;0
4;2100;7;Ronny Halvorsen;Autostart;67.000;Kvalviks Snippen;1.31,7v;1.31,4a;  Bergen Travpark ;2018-09-06;Kvalviks Snippen;30077204;578001020110155;22;5.00;29.00;50.00;5;2018-08-30;63.8000000000000;11.0000000000000;110.0000000000000;2018-09-06 16:51:19.227;2018-08-30;7;0;-35.2000000000000;100;64.8000000000000;0
4;2100;8;Svein Ove Wassberg;Autostart;94.000;Søstra Støen;1.29,2v;1.31,0a;  Bergen Travpark ;2018-09-06;Søstra Støen;30088964;578001020130416;30;8.00;17.00;63.00;6;2018-08-30;51.0000000000000;24.0000000000000;189.0000000000000;2018-09-06 16:51:19.227;2018-08-30;7;0;-114.0000000000000;100;-14.0000000000000;0
4;2100;9;Rolf Tvedt;Autostart;73.000;Viljar Odin;1.31,9v;1.30,7a;  Bergen Travpark ;2018-09-06;Viljar Odin;30087560;578001020130045;19;12.00;56.00;37.00;0;2018-08-30;106.4000000000000;22.8000000000000;70.3000000000000;2018-09-06 16:51:19.227;2018-08-30;7;0;58.9000000000000;100;158.9000000000000;0
5;2040;1;Johan Kringeland Eriksen;Volestart;11.000;Skjetnefaxa;1.33,9v;1.32,3a;  Forus Travbane ;2018-09-04;Skjetnefaxa;30097419;578001020150102;8;0.00;0.00;12.00;0;2018-08-28;0.0000000000000;0.0000000000000;9.6000000000000;2018-09-04 16:21:41.603;2018-08-28;7;0;-9.6000000000000;100;90.4000000000000;0
5;2040;2;Tom Erga;Volestart;18.000;Kleppe Vesten;1.32,0v;;  Forus Travbane ;2018-09-04;Kleppe Vesten;30092611;578001020140083;6;50.00;100.00;50.00;2;2018-08-25;60.0000000000000;30.0000000000000;30.0000000000000;2018-09-04 16:21:41.603;2018-08-25;10;10;60.0000000000000;100;170.0000000000000;0
5;2040;3;Magnar Støtland;Volestart;14.000;Tøffen;1.36,7v;;  Forus Travbane ;2018-09-04;Tøffen;30093860;578001020140371;12;0.00;11.00;25.00;8;2018-04-03;13.2000000000000;0.0000000000000;30.0000000000000;2018-09-04 16:21:41.603;2018-04-03;154;0;-16.8000000000000;0;-16.8000000000000;0
5;2040;4;Geir Mikkelsen;Volestart;12.000;Karl Gustav Ø.K.;1.32,7v;;  Forus Travbane ;2018-09-04;Karl Gustav Ø.K.;30094202;578001020140457;11;0.00;12.00;73.00;Disk. galopp;2018-08-30;13.2000000000000;0.0000000000000;80.3000000000000;2018-09-04 16:21:41.603;2018-08-30;5;0;-67.1000000000000;100;32.9000000000000;0
5;2060;5;Eirik Høitomt;Volestart;33.000;Oria;1.33,4v;;  Forus Travbane ;2018-09-04;Oria;30093196;578001020140244;8;40.00;60.00;12.00;1;2018-08-14;48.0000000000000;32.0000000000000;9.6000000000000;2018-09-04 16:21:41.603;2018-08-14;21;10;70.4000000000000;0;80.4000000000000;0
5;2060;6;Jørn Bjaanes;Volestart;23.000;Verdals Annett;1.31,6v;1.33,5a;  Forus Travbane ;2018-09-04;Verdals Annett;30093959;578001020140430;13;0.00;50.00;15.00;Disk. galopp;2018-08-14;65.0000000000000;0.0000000000000;19.5000000000000;2018-09-04 16:21:41.603;2018-08-14;21;0;45.5000000000000;0;45.5000000000000;0
5;2060;7;Ove Wassberg;Volestart;43.000;I.T. Jaros;1.33,1v;;  Forus Travbane ;2018-09-04;I.T. Jaros;30088188;578001020130209;17;14.00;43.00;53.00;1;2018-08-30;73.1000000000000;23.8000000000000;90.1000000000000;2018-09-04 16:21:41.603;2018-08-30;5;10;6.8000000000000;100;116.8000000000000;0
5;2060;8;Einar Nedrebø;Volestart;26.000;Verdals Tyren;1.33,9v;;  Forus Travbane ;2018-09-04;Verdals Tyren;30088804;578001020130371;23;0.00;11.00;70.00;6;2018-08-21;25.3000000000000;0.0000000000000;161.0000000000000;2018-09-04 16:21:41.603;2018-08-21;14;0;-135.7000000000000;100;-35.7000000000000;0
5;2060;9;Rune Wiig;Volestart;43.000;Komnes Siv;1.31,8v;1.31,8a;  Forus Travbane ;2018-09-04;Komnes Siv;30097759;578001020150216;9;0.00;67.00;44.00;5;2018-08-28;60.3000000000000;0.0000000000000;39.6000000000000;2018-09-04 16:21:41.603;2018-08-28;7;0;20.7000000000000;100;120.7000000000000;0
5;2060;10;Thomas Sverre Karlsen;Volestart;40.000;Dale Lise;1.31,2v;1.31,6a;  Forus Travbane ;2018-09-04;Dale Lise;30092745;578001020140148;14;0.00;0.00;29.00;4;2018-08-21;0.0000000000000;0.0000000000000;40.6000000000000;2018-09-04 16:21:41.603;2018-08-21;14;0;-40.6000000000000;100;59.4000000000000;0
5;2060;11;Kjetil Djøseland;Volestart;36.000;Grude Svenn;1.32,4v;;  Forus Travbane ;2018-09-04;Grude Svenn;30098783;578001020150413;9;0.00;50.00;22.00;3;2018-08-21;45.0000000000000;0.0000000000000;19.8000000000000;2018-09-04 16:21:41.603;2018-08-21;14;10;25.2000000000000;100;135.2000000000000;0
8;2100;1;Odd Storetvedt;Volestart;319.000;Haukeli Expressen;1.27,6v;1.27,8a;  Bergen Travpark ;2018-09-06;Haukeli Expressen;30083139;578001020120283;55;21.00;50.00;36.00;5;2018-08-30;275.0000000000000;115.5000000000000;198.0000000000000;2018-09-06 17:07:56.783;2018-08-30;7;0;192.5000000000000;100;292.5000000000000;0
8;2100;2;Elisabeth Storetvedt;Volestart;346.000;Karslig;1.25,9v;1.26,2a;  Bergen Travpark ;2018-09-06;Karslig;30053949;578001020090479;89;14.00;35.00;18.00;0;2018-08-09;311.5000000000000;124.6000000000000;160.2000000000000;2018-09-06 17:07:56.783;2018-08-09;28;0;275.9000000000000;0;275.9000000000000;0
8;2100;3;Rolf Tvedt;Volestart;321.000;Lyn Victor;1.26,7v;1.24,8a;  Bergen Travpark ;2018-09-06;Lyn Victor;30083566;578001020120423;63;8.00;52.00;14.00;0;2018-08-30;327.6000000000000;50.4000000000000;88.2000000000000;2018-09-06 17:07:56.783;2018-08-30;7;0;289.8000000000000;100;389.8000000000000;0
8;2120;4;Bjørn Steine;Volestart;427.000;Vertigo Håkon;1.25,8v;1.25,3a;  Bergen Travpark ;2018-09-06;Vertigo Håkon;30077034;578001020110081;97;9.00;37.00;9.00;0;2018-08-30;358.9000000000000;87.3000000000000;87.3000000000000;2018-09-06 17:07:56.783;2018-08-30;7;0;358.9000000000000;100;458.9000000000000;0
8;2140;5;Geir Gudmestad;Volestart;1.015.260;Solør Svarten;1.23,9v;1.23,5a;  Bergen Travpark ;2018-09-06;Solør Svarten;30065444;578001020100093;90;33.00;58.00;24.00;3;2018-08-18;522.0000000000000;297.0000000000000;216.0000000000000;2018-09-06 17:07:56.783;2018-08-18;19;10;603.0000000000000;100;713.0000000000000;0
8;2140;6;Ove Wassberg;Volestart;932.000;Lille Jerkeld;1.24,4v;1.23,5a;  Bergen Travpark ;2018-09-06;Lille Jerkeld;30053420;578001020090357;123;26.00;44.00;44.00;1;2018-08-30;541.2000000000000;319.8000000000000;541.2000000000000;2018-09-06 17:07:56.783;2018-08-30;7;10;319.8000000000000;100;429.8000000000000;0
8;2140;7;Håkon B. Steine;Volestart;1.328.000;Vertigo Bjørn;1.23,5v;1.21,8a;  Bergen Travpark ;2018-09-06;Vertigo Bjørn;30037671;578001020080425;235;10.00;40.00;36.00;2;2018-08-30;940.0000000000000;235.0000000000000;846.0000000000000;2018-09-06 17:07:56.783;2018-08-30;7;10;329.0000000000000;100;439.0000000000000;0
2;2140;1;Inge Melby;Autostart;12.500;Witchy Woman;1.20,2v;1.18,6a;  Leangen Travbane ;2018-09-03;Witchy Woman;30097578;578001020155102;9;0.00;0.00;44.00;6;2018-07-30;0.0000000000000;0.0000000000000;39.6000000000000;2018-09-03 19:15:11.883;2018-07-30;35;0;-39.6000000000000;0;-29.6000000000000;10
2;2140;2;Tor Arne Eggen;Autostart;0;Last Advice Genius;;;Leangen Travbane ;2018-09-03;Gangster Advice (S);30050701;S-06-1841;25;32.00;60.00;32.00;0;2014-05-28;150.0000000000000;80.0000000000000;80.0000000000000;2018-09-03 19:15:11.883;2014-05-28;1559;0;150.0000000000000;0;160.0000000000000;10
2;2140;4;Thomas Mjøen;Autostart;4.000;Lastmanstanding;1.20,2v;;  Leangen Travbane ;2018-09-03;Lastmanstanding;30099876;578001020155429;6;0.00;100.00;0.00;3;2018-08-26;60.0000000000000;0.0000000000000;0.0000000000000;2018-09-03 19:15:11.883;2018-08-26;8;10;60.0000000000000;100;170.0000000000000;0
2;2140;5;Veronika Bugge;Autostart;7.000;Locamotion;;1.18,7a;  Leangen Travbane ;2018-09-03;Locamotion;30097579;578001020155093;6;0.00;0.00;33.00;6;2018-08-20;0.0000000000000;0.0000000000000;19.8000000000000;2018-09-03 19:15:11.883;2018-08-20;14;0;-19.8000000000000;100;80.2000000000000;0
2;2140;6;Noralf P. Brækken;Autostart;3.000;Veams Last Athos;1.28,4v;;Leangen Travbane ;2018-09-03;Veams Last Athos (S);30113692;75200211S151175;5;0.00;0.00;100.00;Disk. galopp;2018-07-23;0.0000000000000;0.0000000000000;50.0000000000000;2018-09-03 19:15:11.883;2018-07-23;42;0;-50.0000000000000;0;-50.0000000000000;0
2;2140;7;Andre H. Stensen;Autostart;7.000;Pommeroy;1.17,6v;;  Leangen Travbane ;2018-09-03;Pommeroy;30099008;578001020155301;7;0.00;50.00;43.00;Disk. galopp;2018-08-20;35.0000000000000;0.0000000000000;30.1000000000000;2018-09-03 19:15:11.883;2018-08-20;14;0;4.9000000000000;100;104.9000000000000;0
2;2140;8;Jomar Blekkan;Autostart;11.000;Haley B.R.;1.18,9v;;  Leangen Travbane ;2018-09-03;Haley B.R.;30099106;578001020155333;5;0.00;50.00;0.00;Disk. passgang;2018-08-20;25.0000000000000;0.0000000000000;0.0000000000000;2018-09-03 19:15:11.883;2018-08-20;14;0;25.0000000000000;100;125.0000000000000;0
2;2140;9;Edvard Kristiansen;Autostart;0;Tearsofthesun;;;  Leangen Travbane ;2018-09-03;Tearsofthesun;30099044;578001020155312;2;0.00;0.00;0.00;P;2018-08-11;0.0000000000000;0.0000000000000;0.0000000000000;2018-09-03 19:15:11.883;2018-08-11;23;0;0.0000000000000;0;0.0000000000000;0
2;2140;10;Magnus A Djuse;Autostart;0;Osah's Bolt;;;Leangen Travbane ;2018-09-03;Glazier's Bolt;30037745;578001020085333;27;4.00;35.00;0.00;5;2014-03-05;94.5000000000000;10.8000000000000;0.0000000000000;2018-09-03 19:15:11.883;2014-03-05;1643;0;105.3000000000000;0;105.3000000000000;0
2;2140;11;Roar Walsøe;Autostart;0;One Knight Stand;;;  Leangen Travbane ;2018-09-03;One Knight Stand;30097361;578001020155059;2;0.00;0.00;0.00;P;2018-07-30;0.0000000000000;0.0000000000000;0.0000000000000;2018-09-03 19:15:11.883;2018-07-30;35;0;0.0000000000000;0;0.0000000000000;0
8;2100;1;Åsbjørn Tengsareid;Autostart;726.500;Røster;1.23,7v;1.22,5a;  Klosterskogen Travbane ;2018-09-01;Røster;30036937;578001020080309;82;23.00;45.00;38.00;6;2018-08-07;369.0000000000000;188.6000000000000;311.6000000000000;2018-09-02 16:42:48.297;2018-08-07;26;0;246.0000000000000;0;256.0000000000000;10
8;2100;2;Eirik Høitomt;Autostart;771.438;Kjempen;1.23,5v;1.24,2a;  Klosterskogen Travbane ;2018-09-01;Kjempen;30077465;578001020110233;49;33.00;71.00;10.00;3;2018-08-16;347.9000000000000;161.7000000000000;49.0000000000000;2018-09-02 16:42:48.297;2018-08-16;17;10;460.6000000000000;100;580.6000000000000;10
8;2100;3;Per Vetle Kals;Autostart;806.500;Løkki Dino;1.24,2v;1.23,3a;  Klosterskogen Travbane ;2018-09-01;Løkki Dino;30045361;578001020080841;111;18.00;51.00;11.00;1;2018-08-25;566.1000000000000;199.8000000000000;122.1000000000000;2018-09-02 16:42:48.297;2018-08-25;8;10;643.8000000000000;100;763.8000000000000;10
