Leangen Travbane;9;20181217;2,35;32281;1,67-1,78-2,97;8248; 13,12; 28384;211,85;31092
Leangen Travbane;10;20181217;5,31;21884;1,95-3,59-3,36;5424; 46,75; 25412;1263,54;37126
Leangen Travbane;1;20181210;3,69;19631;2,07-2,38-1,24;6526; 30,75; 26897;330,9;33986
Leangen Travbane;2;20181210;2,7;20890;1,56-1,97-7,69;4948; 6,02; 16926;261,31;25420
Leangen Travbane;3;20181210;6,31;27590;1,13-1,11-1,45;7080; 2,95; 24167;61,37;38892
Leangen Travbane;4;20181210;6,35;29139;1,95-2,92-2,23;6358; 22,42; 20818;276,04;22139
Leangen Travbane;5;20181210;4,51;29647;1,24-1,12-1,27;7689; 2,03; 30042;17,08;43318
Leangen Travbane;6;20181210;2,66;36139;1,65-1,75-3,65;6153; 9,87; 26106;170,72;39141
Leangen Travbane;7;20181210;1,29;24729;1,17-1,77;4366; 4,77; 17660;15,32;26149
Leangen Travbane;8;20181210;1,6;21338;1,22-1,59-1,49;4427; 16,25; 22331;40,4;39288
Leangen Travbane;1;20181203;3,7;4179;1,21-1,4-2,75;2118; 3,25; 5315;18,49;12730
Leangen Travbane;2;20181203;1,42;6142;1,05-1,98-5,7;2728; 16,32; 5834;136,36;18938
Leangen Travbane;3;20181203;11,34;13792;7,1-2,59-2,72;4105; 46,06; 10134;1003,42;20942
Leangen Travbane;4;20181203;6,87;11490;1,43-1,83-3,51;3245; 14,11; 9440;1337,16;22923
Leangen Travbane;5;20181203;7,78;19889;3,26-2,12-3,53;6538; 23,02; 13786;124,94;31880
Leangen Travbane;6;20181203;2,29;8485;1,53-2,75-3,35;2413; 10,97; 7315;162,54;18808
Leangen Travbane;7;20181203;2,02;12359;1,22-1,68-1,92;3861; 6,22; 9202;47,42;28386
Leangen Travbane;8;20181203;1,77;13523;1,16-2,16-1,77;4245; 10,66; 9623;92,95;39415
Leangen Travbane;9;20181203;1,6;8648;1,11-1,46-1,24;1899; 5,79; 5346;12,37;15346
Leangen Travbane;10;20181203;25,1;4488;8,88-3,62-2,18;1931; 121,36; 5348;649,6;18559
Leangen Travbane;1;20181124;8,5;22617;1,4-1,14-1,4;7632; 5,99; 23193;160,38;50509
Leangen Travbane;2;20181124;20,16;16784;6,5-7,83-10,93;7320; 274,62; 15206;5478,75;31307
Leangen Travbane;3;20181124;3,18;24597;1,4-1,52-1,71;4261; 4,11; 17130;32,65;43310
Leangen Travbane;4;20181124;3,19;48047;1,7-1,89-2,81;15530; 8,62; 29152;91,91;59072
Leangen Travbane;5;20181124;15,66;28100;5,78-6,94-2,46;10725; 515,05; 24035;3188,72;50108
Leangen Travbane;6;20181124;3,82;41483;2,4-1,8-2,25;12122; 7,94; 31780;133,74;62783
Leangen Travbane;7;20181124;6,1;39929;2,62-4,32-2,32;11685; 24,48; 22660;200,91;49942
Leangen Travbane;8;20181124;1,19;45919;1,2-4,91-2,37;15950; 25,73; 28778;284,23;68804
Leangen Travbane;9;20181124;9,88;42458;2,02-2,37-4,36;15217; 18,48; 23477;500,54;57919
Leangen Travbane;10;20181124;17,69;61774;2,65-6,53-1,69;14060; 228,01; 38002;8691,9;124170
Leangen Travbane;11;20181124;7,14;15310;1,25-1,76-1,46;2884; 16,56; 6870;188,67;20110
Leangen Travbane;1;20181112;7,81;5565;1,95-1,44-1,56;3603; 10,96; 5733;203,89;11522
Leangen Travbane;2;20181112;5,12;7492;1,52-1,26-1,42;2420; 7,88; 6679;106;17197
Leangen Travbane;3;20181112;2,34;9537;1,37-1,29-2,82;2396; 2,46; 6940;33,94;18041
Leangen Travbane;4;20181112;11,79;12298;3,36-10,44-2,42;3246; ; 0;1319,81;20739
Leangen Travbane;5;20181112;7,64;13396;2,75-7,07-1,83;3185; 504,4; 10088;1105,26;23683
Leangen Travbane;6;20181112;16,48;18643;4,45-1,57-2,07;4150; 17,96; 9632;278,06;24231
Leangen Travbane;7;20181112;4,97;7598;2,57-2,86-1,58;2911; 19,22; 5069;210,28;16823
Leangen Travbane;8;20181112;7,81;13262;2,34-2,6-4,68;3848; 27,38; 7720;486,42;24321
Leangen Travbane;9;20181112;4,03;7230;1,44-1,28-1,16;1371; 26,43; 4329;70,31;13963
Leangen Travbane;10;20181112;10,98;20325;2,37-1,67-4,14;3362; 6,53; 6377;313,01;24146
Leangen Travbane;1;20181105;9,57;6222;2,86-4,15-1,36;3933; 64,1; 5555;518,79;17787
Leangen Travbane;2;20181105;2;9637;1,06-1,12-1,18;1858; 4,46; 5271;9,71;16982
Leangen Travbane;3;20181105;1,4;11308;1,32-2,32-2,95;3040; 8,1; 11844;38,29;19593
Leangen Travbane;4;20181105;2,71;12458;1,24-1,4-3,39;2637; 6,13; 10793;108,19;19406
Leangen Travbane;5;20181105;6;7693;1,96-2,01-2,47;2211; 9,26; 9549;71,3;19816
Leangen Travbane;6;20181105;6,61;10976;4-2,28-2,91;4780; 11,47; 10566;324,38;19462
Leangen Travbane;7;20181105;2,8;10944;1,15-1,48-1,3;4316; 8,84; 7341;52,75;19449
Leangen Travbane;8;20181105;7,26;10986;1,52-1,25-2;2304; 5,45; 8780;76,13;23554
Leangen Travbane;9;20181105;3,91;9654;2,63-6,97-3,61;2174; 54,47; 5084;515,32;18404
Leangen Travbane;10;20181105;2,61;13544;1,39-2,55-3,66;2297; 19,56; 8357;397,13;24395
Leangen Travbane;1;20181029;1,15;22670;1-1-1;8175; 3,6; 33405;9,61;45010
Leangen Travbane;2;20181029;1,4;17869;1,11-1,39-1,8;5031; 4,04; 21382;30,02;29124
Leangen Travbane;3;20181029;2,35;18451;2,64-3,82-5,77;4774; 32,31; 17013;606,57;24939
Leangen Travbane;4;20181029;1,65;27937;1,12-1,29-1,34;8023; 2,65; 26281;16,4;33792
Leangen Travbane;5;20181029;1,76;22691;1,54-2,69-3,73;7217; 12,56; 20620;278,95;25519
Leangen Travbane;6;20181029;1,38;26063;1,14-1,87-2,25;7376; 8,9; 20872;58,24;40602
Leangen Travbane;7;20181029;1,17;15783;1-1-1;7324; 2,59; 15528;4,44;16413
Leangen Travbane;8;20181029;5,1;21424;1,55-2,47-1,86;3997; 17,47; 22197;70,83;35509
Leangen Travbane;1;20181025;3,32;18612;1,56-2,33-2,12;3827; 22,68; 18471;161,82;21153
Leangen Travbane;2;20181025;4,29;9701;4,95-2,88-3,82;1784; 32,16; 17714;361,58;19685
Leangen Travbane;3;20181025;2,1;15449;1,35-1,37-1,92;3174; 4,97; 13624;46,09;27678
Leangen Travbane;4;20181025;4,53;16917;1,76-1,18-2;3738; 4,96; 17497;50,39;36452
Leangen Travbane;5;20181025;3,18;14984;1,35-2,59-2,74;3290; 14,57; 17157;92,33;33871
Leangen Travbane;1;20181020;4,39;23704;1,1-1,15-1,09;3144; 5,12; 13476;22,31;23759
Leangen Travbane;2;20181020;4,72;29691;1,81-1,64-1,54;7439; 6,19; 17368;30,58;28012
Leangen Travbane;3;20181020;48,79;19270;5,97-1,95-2,48;4385; 76,76; 17067;1978,94;28252
Leangen Travbane;4;20181020;3,06;28887;1,64-5,36-2,58;6132; 62,99; 19284;1137,33;22496
Leangen Travbane;5;20181020;1,71;32434;1,55-3,69-2,37;7323; 16,52; 21670;86,86;29589
Leangen Travbane;6;20181020;18,4;33752;4,58-1,56-2,17;8777; 42,97; 28338;640,48;26530
Leangen Travbane;7;20181020;1,42;49987;1,3-1,54-2,82;11811; 5,34; 32086;160,97;40418
Leangen Travbane;8;20181020;1,5;31168;1,02-1,04-1,19;6308; 2,46; 34948;13,51;38363
Leangen Travbane;1;20181015;1,33;10807;1,06-1,2-1,42;3889; 2,3; 9558;13,6;26666
Leangen Travbane;2;20181015;2,35;9947;1,43-1,72-2,15;3476; 11,99; 9046;86,79;23480
Leangen Travbane;3;20181015;2,38;13589;1,2-1,57-1,83;4401; 4,76; 8957;39,79;25927
Leangen Travbane;4;20181015;4,86;7364;1,47-1,19-1,44;2540; 6,51; 7616;72,53;18651
Leangen Travbane;5;20181015;10,22;11158;2,87-1,76-8,95;4942; 18,54; 9264;4510,25;25773
Leangen Travbane;6;20181015;2,2;21860;1,19-1,17-1,42;4318; 2,26; 10526;12,79;35135
Leangen Travbane;7;20181015;1,8;12970;1,22-1,48-2,09;4214; 4,7; 7692;57,04;27342
Leangen Travbane;8;20181015;11,85;12478;2,31-1,52-1,69;3564; 17,4; 7937;945,38;24309
Leangen Travbane;1;20181008;4,78;7922;1,23-1,62-1,9;1871; 6,06; 6835;97,51;11005
Leangen Travbane;2;20181008;6,43;6422;1,61-3,47-1,62;2253; 16,82; 6147;196,98;17447
Leangen Travbane;3;20181008;39,74;15898;4,8-1,08-3,21;5122; 14,82; 11996;3526;30222
Leangen Travbane;4;20181008;2,47;14112;1,8-2,79-1,78;3409; 22,02; 13535;86,6;28332
Leangen Travbane;5;20181008;3,98;11316;1,43-1,41-1,97;3732; 18,69; 9074;75,8;23175
Leangen Travbane;6;20181008;2,5;10911;1,21-1,57-2,47;5385; 6,72; 9053;70,18;22034
Leangen Travbane;7;20181008;2;10675;1,57-3,37-7,16;5363; 29,22; 6623;185,84;20974
Leangen Travbane;8;20181008;3,11;12457;2,08-2,94-6,5;3148; 16,51; 11119;538,14;21525
Leangen Travbane;9;20181008;17,57;10981;4,06-1,89-1,86;2473; 90,76; 6655;1047,18;16456
Leangen Travbane;10;20181008;17,06;13846;5,16-2,44-1,95;2204; 9,62; 7311;762,73;16344
Leangen Travbane;11;20181008;3,3;12711;2,48-3,67-13,41;3523; 24; 5441;901,12;20597
Leangen Travbane;1;20180929;32,17;27188;4-1,24-2,8;7538; 16,62; 13669;699,82;38990
Leangen Travbane;2;20180929;1,12;25206;1-1,04-1,12;5282; 2,6; 19842;12,83;40120
Leangen Travbane;3;20180929;2,52;18962;1,21-1,42-1,67;7666; 5,73; 13392;38,34;37827
Leangen Travbane;4;20180929;12,4;36348;2,87-6,3-3,73;12982; 103,26; 23043;4833,12;55235
Leangen Travbane;5;20180929;48,5;54144;5,9-6,69-5,09;16762; 366,54; 29987;26513,5;75753
Leangen Travbane;6;20180929;3,78;60149;2,63-10,84-6,88;14091; 242,9; 27667;8774;75205
Leangen Travbane;7;20180929;6,06;64702;1,63-1,3-1,24;12671; 9,84; 21756;66,3;53924
Leangen Travbane;8;20180929;6,18;68389;1,6-1,24-2,92;16537; 5,14; 29013;81,41;79027
Leangen Travbane;9;20180929;17,69;73356;4,82-1,95-2,36;19956; 48,84; 28888;720,78;79378
Leangen Travbane;10;20180929;7,57;122473;1,66-1,33-1,35;23117; 11,01; 36740;68,56;130493
Leangen Travbane;1;20180917;10,06;7218;2,77-1,79-1,73;2405; 16,56; 5078;274,14;16448
Leangen Travbane;2;20180917;44,04;8202;6,66-5,04-1,83;3270; 276,8; 5536;3996;11416
Leangen Travbane;3;20180917;1,94;11251;1,14-1,7-2,04;5254; 7,8; 8215;98,07;27040
Leangen Travbane;4;20180917;6,46;9801;2,59-2,24-4,17;3013; 36,87; 7382;779,74;24038
Leangen Travbane;5;20180917;1,65;9316;1,03-1,05-1,13;3199; 2,27; 8402;9,27;29233
Leangen Travbane;6;20180917;11,85;15019;2,32-3,42-2,36;4656; 26,77; 11119;411,76;27646
Leangen Travbane;7;20180917;1,53;13040;1,31-2,44-3,18;5067; 6,5; 8206;106,2;31038
Leangen Travbane;8;20180917;2,82;12484;1,67-1,93-2,12;2708; 8,04; 4787;41,43;21995
Leangen Travbane;9;20180917;1,47;8353;1,15-1,35-2,03;1428; 2,53; 4912;23,26;23659
Leangen Travbane;10;20180917;1,38;9314;1,15-1,63;2302; 8,29; 4400;29,16;20603
Leangen Travbane;11;20180917;1,09;10994;1,33-1,83;1977; 14,5; 3577;25,41;19368
Leangen Travbane;1;20180910;1,95;7981;1,17-1,85-13,26;2302; 7,14; 5909;112,61;14841
Leangen Travbane;2;20180910;19,22;8531;3,57-3,09-4,61;3271; 56,72; 8319;3607,75;20616
Leangen Travbane;3;20180910;3,21;10609;1,23-1,48-1,21;1996; 10,66; 9898;33,64;20311
Leangen Travbane;4;20180910;1,63;16265;1,38-1,93-1,82;3538; 10,3; 6401;101,84;26479
Leangen Travbane;5;20180910;3,22;12468;1,56-2,36-2,62;4399; 15,76; 7991;147,77;23221
Leangen Travbane;6;20180910;2,77;7025;1,22-2,36-1,27;2815; 18,5; 5808;550,83;14164
Leangen Travbane;7;20180910;4,45;13713;1,81-2,22-3,76;4590; 11,54; 7204;170,75;21465
Leangen Travbane;8;20180910;3,1;13778;2,65-8,23-4,4;2923; 28,26; 6782;483,17;20017
Leangen Travbane;9;20180910;8,18;6784;2,64-2,15-2,49;2516; 14,9; 4968;188,06;16925
Leangen Travbane;10;20180910;1,93;10473;1,35-1,74-1,52;1606; 11,36; 6072;25,93;29200
Leangen Travbane;1;20180903;2,92;6774;2,63-9,49-2,22;2949; 127,71; 5960;910,16;15602
Leangen Travbane;2;20180903;9,68;9245;3,34-1,99-3,03;3673; 9,05; 8358;131,91;20089
Leangen Travbane;3;20180903;2,74;9711;1,53-2,1-3;4026; 9,31; 10921;187,32;17804
Leangen Travbane;4;20180903;3,78;12643;1,15-1,23-1,22;2647; 58,76; 7171;172,2;20910
Leangen Travbane;5;20180903;7,4;8538;4,76-1,53;3198; 622; 8293;1223,5;20974
Leangen Travbane;6;20180903;12,18;11303;2,26-1,63-1,83;4592; 13,27; 9639;425,49;20429
Leangen Travbane;7;20180903;3,82;12435;2,38-42,8-4,42;5275; 115,3; 9223;1257,75;28748
Leangen Travbane;8;20180903;1,63;12746;1,43-2,43-3,91;4046; 11,46; 13494;123,31;30173
Leangen Travbane;9;20180903;9,85;11692;2,47-1,53-3,18;2046; 6,96; 6619;717;18437
Leangen Travbane;10;20180903;7,73;6574;3,73-2,31-3,24;1793; 13,47; 4697;257,85;15695
Leangen Travbane;11;20180903;6,82;11674;2,31-3,23-5,18;3486; 24,01; 5971;634,53;25381
Leangen Travbane;1;20180826;1,45;25485;1,16-1,24-2,54;7265; 3,08; 38598;21,04;39545
Leangen Travbane;2;20180826;3,35;30967;1,23-1,31-1,1;5034; 14,43; 20285;57,43;31343
Leangen Travbane;3;20180826;2,22;21998;1,4-2,71-1,77;6248; 75,53; 25254;305,68;32644
Leangen Travbane;4;20180826;1,38;24191;1,09-2,47-2,09;7330; 16,09; 26480;63,58;29432
Leangen Travbane;5;20180826;1,17;25472;1,03-1,59-1,53;10377; 12,18; 25389;60,5;41106
Leangen Travbane;6;20180826;2,52;37305;1,15-1,94-1,16;13119; 23,76; 35423;158,18;44328
Leangen Travbane;7;20180826;5,21;41626;2,08-1,67-1,97;10097; 10,52; 50307;171,27;46687
Leangen Travbane;8;20180826;9,63;51267;1,58-1,58-1,25;8833; 19,5; 51592;188,02;59308
Leangen Travbane;9;20180826;6,14;56867;1,36-1,35-1,34;8316; 10,69; 62009;70,97;67262
Leangen Travbane;1;20180820;9,04;9930;3,37-4,91-5,23;3829; 32,23; 8379;240,44;26106
Leangen Travbane;2;20180820;1,51;11595;1,2-1,36-8,71;2862; 3,68; 11599;32,24;34580
Leangen Travbane;3;20180820;2,63;12164;1,48-1,75-3,54;2494; 12,41; 8333;389,38;20025
Leangen Travbane;4;20180820;3,15;13232;2,33-10,96-2,88;5726; 40,72; 12569;3105,5;26618
Leangen Travbane;5;20180820;3,14;16344;1,15-3,45-13,5;7656; 69,38; 10312;1785,55;22957
Leangen Travbane;6;20180820;2,48;14050;1,24-1,83-4,78;3864; 15,86; 8087;94,42;26034
Leangen Travbane;7;20180820;8,26;20608;4,23-1,61-2,48;6903; 17,63; 14160;229,89;47292
Leangen Travbane;8;20180820;4,65;16640;1,53-1,33-1,53;4341; 7,66; 14141;108,28;39446
Leangen Travbane;9;20180820;2,38;23588;1,74-2,3-3,34;4702; 15,34; 12005;177,19;45564
Leangen Travbane;1;20180806;1,21;10525;1,11-1,25-1,26;2491; 3,08; 8754;11,24;14588
Leangen Travbane;2;20180806;4,64;8765;2,04-1,85-7,89;2959; 8,77; 9430;259,36;23550
Leangen Travbane;3;20180806;2,33;11615;1,29-1,41-1,51;4007; 4,12; 8716;22,47;20744
Leangen Travbane;4;20180806;6,55;13847;3,11-7,06-2,38;5477; 38,5; 11746;2016,3;28804
Leangen Travbane;5;20180806;5,82;11693;2,55-3,05-1,65;3634; 224,95; 7921;782,73;22990
Leangen Travbane;6;20180806;1,06;22629;1,16-1,73-1,86;3852; 7,16; 8500;33,98;25329
Leangen Travbane;7;20180806;18,1;11132;2,27-1,32-1,35;5072; 14,7; 9629;198,87;20739
Leangen Travbane;8;20180806;1,82;21204;1,73-3,52-7,41;5127; 21,26; 13334;325,95;37513
Leangen Travbane;9;20180806;16,1;14792;4,24-3,33-5,26;4639; 52,71; 9840;3122,25;35683
Leangen Travbane;10;20180806;2,42;16280;1,81-1,76-1,8;3666; 9,26; 9157;57,57;39606
Leangen Travbane;1;20180730;2,33;6377;2,62-1,19;1956; 3,02; 5598;5,28;15800
Leangen Travbane;2;20180730;1,04;14961;1,04-1,25-1,32;4272; 4,16; 7985;9,7;25262
Leangen Travbane;3;20180730;10,73;8750;1,9-2,87-2,3;3504; 68,09; 10114;1290,58;22124
Leangen Travbane;4;20180730;2,48;20380;1,35-11-3;5650; 78,51; 11809;1296,62;29637
Leangen Travbane;5;20180730;1,35;12899;1,13-2,15-1,86;4380; 38,97; 8792;342,97;26242
Leangen Travbane;6;20180730;1,99;10468;1,51-11,63-2;5211; 35,12; 7156;1288,91;22095
Leangen Travbane;7;20180730;9,17;14293;3,27-2,46-4,12;5436; 45,39; 10303;525,66;32711
Leangen Travbane;8;20180730;3,19;7299;2,38-6,7-2,45;2126; 18,59; 6472;188,12;23918
Leangen Travbane;9;20180730;2,78;14074;1,66-1,95;3257; 9,56; 4277;89,05;19663
Leangen Travbane;1;20180723;2,11;10642;1,44-3,5-2,54;3163; 61,87; 7011;257,62;9937
Leangen Travbane;2;20180723;3,23;11154;1,26-1,18-1,65;3311; 3,38; 9008;49,48;16298
Leangen Travbane;3;20180723;20,43;15706;7,4-1,65-2,9;5833; 58,26; 10597;856,88;20809
Leangen Travbane;4;20180723;4,42;13479;1,61-5,68-3,03;5151; 220,33; 9230;2286,66;19600
Leangen Travbane;5;20180723;4,47;18518;1,7-1,22-1,81;4274; 4,92; 13727;114,49;29114
Leangen Travbane;6;20180723;50,87;11765;5,27-2,24-3,17;3488; 102,52; 9079;1667,5;19057
Leangen Travbane;7;20180723;1,48;11871;1,42-2,26-5,54;4878; 4,71; 10452;108,85;29501
Leangen Travbane;8;20180723;1,62;26263;1,24-2,61-1,74;5732; 8,65; 15383;76,81;52188
Leangen Travbane;9;20180723;1,73;16892;1,14-1,11-1,24;1485; 4,52; 7222;18,27;33125
Leangen Travbane;10;20180723;22,56;21780;2,96-1,94-2,16;2727; 35,12; 12845;529,75;33298
Leangen Travbane;1;20180714;1,89;11121;1,18-1,58;2738; 2,79; 5795;9,79;11917
Leangen Travbane;2;20180714;5,87;23905;1,83-2,12-1,83;6828; 43,34; 15181;276,76;26650
Leangen Travbane;3;20180714;2,36;14473;1,24-1,73-1,2;3115; 13,18; 13424;72,6;17205
Leangen Travbane;4;20180714;4,46;23859;2,71-10,02-2,96;9154; 302,56; 18611;1389,27;21818
Leangen Travbane;5;20180714;2,2;25888;1,46-11,25-5,04;9135; 64,64; 15875;867,91;30802
Leangen Travbane;6;20180714;2,66;33124;1,45-1,58-2,46;12034; 3,2; 34428;28,91;34383
Leangen Travbane;7;20180714;3,99;25314;1,71-2-2,32;5875; 13,08; 23315;106,41;25868
Leangen Travbane;8;20180714;1,43;24456;1,14-1,49-1,81;2764; 6,07; 27562;15,99;49468
Leangen Travbane;1;20180709;3,79;12838;1,68-1,79-5,1;6229; 10,33; 13409;260,77;29803
Leangen Travbane;2;20180709;4,77;10118;2,28-2,18-5,2;4153; 20,04; 11298;679,6;22329
Leangen Travbane;3;20180709;3,78;14563;1,4-1,47-2,74;3441; 9,09; 9960;76,19;27815
Leangen Travbane;4;20180709;8,49;13667;3,06-1,88-5,17;5714; 13,64; 11370;425,46;27351
Leangen Travbane;5;20180709;1,63;18463;1,31-1,56-2,28;3867; 2,83; 11514;63,74;31886
Leangen Travbane;6;20180709;1,99;14277;1,28-7,86-3,08;3675; 71,83; 12226;1358,73;29115
Leangen Travbane;7;20180709;4,67;8501;1,33-1,25-1,34;2075; 5,41; 3944;45,1;19077
Leangen Travbane;8;20180709;2,42;16102;2,2-3,26-2,48;2382; 4,71; 6142;40,87;24702
Leangen Travbane;1;20180702;1,27;10036;1,57-3,4-1,9;2552; 5,77; 8667;38,01;20392
Leangen Travbane;2;20180702;3,76;10878;3,29-2,66-3,21;3104; 20,68; 8420;222,2;25712
Leangen Travbane;3;20180702;1,8;10936;1,24-1,34-1,04;3054; 6,13; 8206;18,36;19825
Leangen Travbane;4;20180702;6,33;20365;1,16-1,06-1,71;3208; 6,5; 6837;148,14;20317
Leangen Travbane;5;20180702;14,74;16567;4,02-6,46-8,7;3858; 252,35; 10552;;28208
Leangen Travbane;6;20180702;5,73;10084;2,38-5,01-4,79;2612; 19,78; 6500;746,96;49271
Leangen Travbane;7;20180702;1,54;10100;1,58-1,78-2,94;3412; 4,27; 8180;44,33;28287
Leangen Travbane;8;20180702;5,38;14370;1,75-1,57-3,73;6314; 13,61; 8777;255,9;32134
Leangen Travbane;9;20180702;1,35;16922;1,18-1,67-2,13;2998; 3,36; 5749;18,49;31054
Leangen Travbane;10;20180702;3,68;16798;2,64-4,37-2,36;4138; 78,46; 7950;652,02;34967
Leangen Travbane;1;20180623;2,36;36350;1,43-2,31-1,82;11512; 13,92; 23914;117,2;52908
Leangen Travbane;2;20180623;1,32;26387;1,06-1,16-1,15;9887; 3,35; 28287;11,05;49321
Leangen Travbane;3;20180623;4,77;27750;2-3,86-4,58;10093; 25,44; 19462;272,24;39670
Leangen Travbane;4;20180623;2,8;34307;1,29-1,31-2,14;10598; 2,53; 25957;66,47;58172
Leangen Travbane;5;20180623;24,81;52878;2,25-2,73-1,45;16339; 64,29; 29147;1060,66;63639
Leangen Travbane;6;20180623;7,09;44572;2,66-5,24-4,39;15343; 91,71; 29349;4760,2;68002
Leangen Travbane;7;20180623;3,84;38472;1,24-1,08-1,37;7046; 2,27; 17640;23,33;46141
Leangen Travbane;8;20180623;4,84;41961;1,93-2,7-4,44;10097; 19,13; 24491;764,62;67723
Leangen Travbane;9;20180623;1,4;71514;1,33-2,27-2,25;14206; 5,31; 28470;52,91;94785
Leangen Travbane;10;20180623;7,1;44462;2,23-1,74-2,41;11556; 8,51; 25323;124,7;124701
Leangen Travbane;1;20180622;2,08;22434;1,81-1,66-2,97;7813; 4,92; 20285;29,56;28258
Leangen Travbane;2;20180622;5,62;26922;1,33-1,24;5253; 4,29; 14416;66,15;27393
Leangen Travbane;3;20180622;2,35;49726;1,55-6,61-4,94;16038; 35,66; 30424;377,55;39098
Leangen Travbane;4;20180622;3;49511;1,69-4,21-1,67;15949; 40,25; 31933;189,67;51962
Leangen Travbane;5;20180622;84,95;43734;10,2-2,32-1,8;15726; 179,07; 31980;341,55;51972
Leangen Travbane;6;20180622;2,95;42312;1,48-2,13-1,2;15098; 34,43; 27453;300,62;41375
Leangen Travbane;7;20180622;10,98;34503;3,62-7,42-2,39;19893; 103,97; 28349;1034,2;38795
Leangen Travbane;8;20180622;17,01;53393;3,22-2-1,31;18733; 40; 41906;247,43;68287
Leangen Travbane;9;20180622;5,32;39197;2,29-2,12-1,35;8909; 16,19; 34463;180,28;51756
Leangen Travbane;10;20180622;2,39;57408;1,16-1,6-1,06;12385; 15,93; 29421;102,99;54049
Leangen Travbane;1;20180611;17,87;9785;2-7,85-10,59;2183; 141,21; 10355;3250,5;18573
Leangen Travbane;2;20180611;1,22;23237;1,12-1,48-1,7;4572; 7,47; 7682;30,4;23418
Leangen Travbane;3;20180611;2,23;6721;1,27-3,12-2,09;3006; 14,38; 6545;132,62;17809
Leangen Travbane;4;20180611;4,8;15586;2,94-2,73-9,63;4216; 9,62; 6698;123,11;17159
Leangen Travbane;5;20180611;7,39;14323;2,5-2,46-2,58;4441; 45,99; 8892;678,4;21321
Leangen Travbane;6;20180611;5,53;12373;1,81-2,15-1,28;4950; 26,01; 8547;121,72;25041
Leangen Travbane;7;20180611;1,99;16338;1,33-1,91-1,43;3329; 10,34; 8795;31,77;20507
Leangen Travbane;8;20180611;13,11;9346;1,14-1,54-1,43;960; 19,2; 3621;338,36;17401
Leangen Travbane;9;20180611;2,11;12481;1,36-1,6-1,52;3499; 17,16; 8004;85,71;24612
Leangen Travbane;1;20180604;6,86;7984;4,09-2,36-3,05;2686; 47,26; 6932;592,33;10154
Leangen Travbane;2;20180604;20,32;6936;3,65-2,43-3,99;3361; 83,09; 7673;5563,5;15895
Leangen Travbane;3;20180604;5,96;8959;1,9-3,86-3,19;4841; 67,61; 10818;863,64;17272
Leangen Travbane;4;20180604;4,72;10848;2,57-3,35-23,93;4453; 41,14; 11206;881,55;25187
Leangen Travbane;5;20180604;10,3;10958;1,97-1,35-1,59;5062; 14,79; 7751;212,75;20667
Leangen Travbane;6;20180604;6,9;15111;1,8-4,02-4,12;4433; 30,9; 9341;532,51;25104
Leangen Travbane;7;20180604;15,43;20880;2,51-3,45-1,34;6382; 49,9; 12021;571,62;33130
Leangen Travbane;8;20180604;7,28;24748;3,31-2,31-4,77;6600; 28,1; 13970;877,55;33848
Leangen Travbane;9;20180604;2,93;15983;1,64-2,15-3,2;4041; 11,22; 8870;142,04;29681
Leangen Travbane;10;20180604;3,9;19101;1,75-1,83-1,53;4488; 14,47; 7723;150,69;20816
Leangen Travbane;11;20180604;1,28;10662;1,33-1,2;1486; 2,22; 4591;6,04;14020
Leangen Travbane;1;20180528;4,52;7792;1,95-2,87-1,46;2738; 19; 5321;133,4;12768
Leangen Travbane;2;20180528;1,8;14591;1,66-2,78-4,19;4333; 6,16; 8242;131,64;17696
Leangen Travbane;3;20180528;7,54;14837;1,79-1,21-1,4;4416; 6,84; 7598;95,64;22544
Leangen Travbane;4;20180528;6,52;11946;2,07-1,76-1,83;4056; 16,43; 8466;152,39;21117
Leangen Travbane;5;20180528;8,9;16790;2,76-5,55-2,74;3894; 65,71; 11827;404,95;28347
Leangen Travbane;6;20180528;7,65;9807;2,45-3,82-2,07;3164; 22,4; 9560;465,62;19290
Leangen Travbane;7;20180528;25;10816;5,84-3,88-2,82;3323; 49,22; 11157;3696,25;21121
Leangen Travbane;8;20180528;4,26;13431;1,6-1,3-2,07;3167; 5,06; 15414;84,04;48265
Leangen Travbane;9;20180528;7,68;9656;4,48-2,23-3,33;2903; 16,93; 14488;1272,25;29079
Leangen Travbane;10;20180528;2,17;10911;1,05-1,11-1,03;2665; 7,86; 7973;26,21;24604
Leangen Travbane;1;20180521;3,91;9798;1,16-1,05-1,38;3845; 2,4; 9221;28,73;23800
Leangen Travbane;2;20180521;3,54;14690;1,45-2,78-1,6;7257; 43,66; 10563;420,6;26359
Leangen Travbane;3;20180521;3,85;17354;2,28-3,28-41,24;5331; 14,99; 8481;1047,52;28433
Leangen Travbane;4;20180521;13,2;14437;2,43-7,16-4,19;6757; 294,88; 9829;;25039
Leangen Travbane;5;20180521;1,13;23481;1,08-1,81-1,45;6431; 7,77; 8752;43,57;74846
Leangen Travbane;6;20180521;3,73;19640;1,92-8,13-3,16;7475; 26,09; 14239;267,51;39581
Leangen Travbane;7;20180521;6,69;17589;2,35-1,8-2,02;4955; 11,61; 9433;137,57;31249
Leangen Travbane;8;20180521;2,18;13632;1,26-1,39-2,17;2028; 2; 12180;24,83;29751
Leangen Travbane;1;20180514;1,85;8198;1,32-1,97-2,33;2987; 4,21; 8828;36,63;21037
